,pid,scenario,choice,cartime,carcost,acttime,ebikecost,escootcost,gender,age,education,employment,income,car_own,moto_own,cycle_own,escoot_own,bike_frequency,escooter_frequency,PT_frequency,metro_frequency,young,intchoice,binchoice1,binchoice2,binchoice3,binchoice4
343,128,scenario07,ebike,5,5.0,15,1.5,2.0,1.0,2.0,4.0,3.0,2.0,1,0,0,0,1.0,0.0,1.0,1.0,0,3,0,1,0,0
344,128,scenario19,car,5,6.5,15,4.5,0.5,1.0,2.0,4.0,3.0,2.0,1,0,0,0,1.0,0.0,1.0,1.0,0,4,1,0,0,0
345,128,scenario04,walk,5,5.0,5,3.0,0.5,1.0,2.0,4.0,3.0,2.0,1,0,0,0,1.0,0.0,1.0,1.0,0,1,0,0,0,1
346,129,scenario34,walk,40,5.0,5,4.5,0.5,0.0,2.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,1.0,1.0,0,1,0,0,0,1
347,129,scenario31,ebike,40,6.5,25,3.0,3.5,0.0,2.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,1.0,1.0,0,3,0,1,0,0
348,129,scenario13,ebike,20,5.0,25,4.5,3.5,0.0,2.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,1.0,1.0,0,3,0,1,0,0
349,129,scenario28,ebike,5,3.5,25,3.0,2.0,0.0,2.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,1.0,1.0,0,3,0,1,0,0
350,129,scenario22,walk,20,3.5,5,4.5,2.0,0.0,2.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,1.0,1.0,0,1,0,0,0,1
351,129,scenario01,ebike,40,3.5,25,1.5,0.5,0.0,2.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,1.0,1.0,0,3,0,1,0,0
352,129,scenario25,ebike,20,6.5,15,3.0,2.0,0.0,2.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,1.0,1.0,0,3,0,1,0,0
353,129,scenario16,ebike,40,3.5,15,1.5,3.5,0.0,2.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,1.0,1.0,0,3,0,1,0,0
354,129,scenario10,walk,20,6.5,5,1.5,3.5,0.0,2.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,1.0,1.0,0,1,0,0,0,1
355,129,scenario07,ebike,5,5.0,15,1.5,2.0,0.0,2.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,1.0,1.0,0,3,0,1,0,0
356,129,scenario19,ebike,5,6.5,15,4.5,0.5,0.0,2.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,1.0,1.0,0,3,0,1,0,0
357,129,scenario04,walk,5,5.0,5,3.0,0.5,0.0,2.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,1.0,1.0,0,1,0,0,0,1
358,130,scenario34,walk,40,5.0,5,4.5,0.5,0.0,2.0,3.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,0,1,0,0,0,1
359,130,scenario31,car,40,6.5,25,3.0,3.5,0.0,2.0,3.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,0,4,1,0,0,0
360,130,scenario13,car,20,5.0,25,4.5,3.5,0.0,2.0,3.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,0,4,1,0,0,0
361,130,scenario28,car,5,3.5,25,3.0,2.0,0.0,2.0,3.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,0,4,1,0,0,0
362,130,scenario22,walk,20,3.5,5,4.5,2.0,0.0,2.0,3.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,0,1,0,0,0,1
363,130,scenario01,car,40,3.5,25,1.5,0.5,0.0,2.0,3.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,0,4,1,0,0,0
364,130,scenario25,walk,20,6.5,15,3.0,2.0,0.0,2.0,3.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,0,1,0,0,0,1
365,130,scenario16,walk,40,3.5,15,1.5,3.5,0.0,2.0,3.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,0,1,0,0,0,1
366,130,scenario10,ebike,20,6.5,5,1.5,3.5,0.0,2.0,3.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,0,3,0,1,0,0
367,130,scenario07,ebike,5,5.0,15,1.5,2.0,0.0,2.0,3.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,0,3,0,1,0,0
368,130,scenario19,car,5,6.5,15,4.5,0.5,0.0,2.0,3.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,0,4,1,0,0,0
369,130,scenario04,walk,5,5.0,5,3.0,0.5,0.0,2.0,3.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,0,1,0,0,0,1
370,131,scenario34,walk,40,5.0,5,4.5,0.5,0.0,1.0,2.0,1.0,1.0,1,1,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
371,131,scenario31,ebike,40,6.5,25,3.0,3.5,0.0,1.0,2.0,1.0,1.0,1,1,1,0,0.0,0.0,4.0,4.0,1,3,0,1,0,0
372,131,scenario13,car,20,5.0,25,4.5,3.5,0.0,1.0,2.0,1.0,1.0,1,1,1,0,0.0,0.0,4.0,4.0,1,4,1,0,0,0
373,131,scenario28,ebike,5,3.5,25,3.0,2.0,0.0,1.0,2.0,1.0,1.0,1,1,1,0,0.0,0.0,4.0,4.0,1,3,0,1,0,0
374,131,scenario22,escoot,20,3.5,5,4.5,2.0,0.0,1.0,2.0,1.0,1.0,1,1,1,0,0.0,0.0,4.0,4.0,1,2,0,0,1,0
375,131,scenario01,escoot,40,3.5,25,1.5,0.5,0.0,1.0,2.0,1.0,1.0,1,1,1,0,0.0,0.0,4.0,4.0,1,2,0,0,1,0
376,131,scenario25,escoot,20,6.5,15,3.0,2.0,0.0,1.0,2.0,1.0,1.0,1,1,1,0,0.0,0.0,4.0,4.0,1,2,0,0,1,0
377,131,scenario16,ebike,40,3.5,15,1.5,3.5,0.0,1.0,2.0,1.0,1.0,1,1,1,0,0.0,0.0,4.0,4.0,1,3,0,1,0,0
378,131,scenario10,walk,20,6.5,5,1.5,3.5,0.0,1.0,2.0,1.0,1.0,1,1,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
379,131,scenario07,ebike,5,5.0,15,1.5,2.0,0.0,1.0,2.0,1.0,1.0,1,1,1,0,0.0,0.0,4.0,4.0,1,3,0,1,0,0
380,131,scenario19,escoot,5,6.5,15,4.5,0.5,0.0,1.0,2.0,1.0,1.0,1,1,1,0,0.0,0.0,4.0,4.0,1,2,0,0,1,0
381,131,scenario04,escoot,5,5.0,5,3.0,0.5,0.0,1.0,2.0,1.0,1.0,1,1,1,0,0.0,0.0,4.0,4.0,1,2,0,0,1,0
382,132,scenario34,walk,40,5.0,5,4.5,0.5,0.0,1.0,3.0,3.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
383,132,scenario31,car,40,6.5,25,3.0,3.5,0.0,1.0,3.0,3.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,4,1,0,0,0
384,132,scenario13,ebike,20,5.0,25,4.5,3.5,0.0,1.0,3.0,3.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,3,0,1,0,0
385,132,scenario28,car,5,3.5,25,3.0,2.0,0.0,1.0,3.0,3.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,4,1,0,0,0
386,132,scenario22,walk,20,3.5,5,4.5,2.0,0.0,1.0,3.0,3.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
387,132,scenario01,car,40,3.5,25,1.5,0.5,0.0,1.0,3.0,3.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,4,1,0,0,0
388,132,scenario25,walk,20,6.5,15,3.0,2.0,0.0,1.0,3.0,3.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
389,132,scenario16,walk,40,3.5,15,1.5,3.5,0.0,1.0,3.0,3.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
390,132,scenario10,walk,20,6.5,5,1.5,3.5,0.0,1.0,3.0,3.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
391,132,scenario07,car,5,5.0,15,1.5,2.0,0.0,1.0,3.0,3.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,4,1,0,0,0
392,132,scenario19,escoot,5,6.5,15,4.5,0.5,0.0,1.0,3.0,3.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,2,0,0,1,0
393,132,scenario04,walk,5,5.0,5,3.0,0.5,0.0,1.0,3.0,3.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
394,133,scenario34,walk,40,5.0,5,4.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,3.0,3.0,1,1,0,0,0,1
395,133,scenario31,ebike,40,6.5,25,3.0,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,3.0,3.0,1,3,0,1,0,0
396,133,scenario13,escoot,20,5.0,25,4.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,3.0,3.0,1,2,0,0,1,0
397,133,scenario28,ebike,5,3.5,25,3.0,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,3.0,3.0,1,3,0,1,0,0
398,133,scenario22,walk,20,3.5,5,4.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,3.0,3.0,1,1,0,0,0,1
399,133,scenario01,ebike,40,3.5,25,1.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,3.0,3.0,1,3,0,1,0,0
400,133,scenario25,ebike,20,6.5,15,3.0,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,3.0,3.0,1,3,0,1,0,0
401,133,scenario16,ebike,40,3.5,15,1.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,3.0,3.0,1,3,0,1,0,0
402,133,scenario10,ebike,20,6.5,5,1.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,3.0,3.0,1,3,0,1,0,0
403,133,scenario07,ebike,5,5.0,15,1.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,3.0,3.0,1,3,0,1,0,0
404,133,scenario19,escoot,5,6.5,15,4.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,3.0,3.0,1,2,0,0,1,0
405,133,scenario04,walk,5,5.0,5,3.0,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,3.0,3.0,1,1,0,0,0,1
406,134,scenario34,walk,40,5.0,5,4.5,0.5,1.0,2.0,3.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,0,1,0,0,0,1
407,134,scenario31,ebike,40,6.5,25,3.0,3.5,1.0,2.0,3.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,0,3,0,1,0,0
408,134,scenario13,ebike,20,5.0,25,4.5,3.5,1.0,2.0,3.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,0,3,0,1,0,0
409,134,scenario28,ebike,5,3.5,25,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,0,3,0,1,0,0
410,134,scenario22,walk,20,3.5,5,4.5,2.0,1.0,2.0,3.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,0,1,0,0,0,1
411,134,scenario01,ebike,40,3.5,25,1.5,0.5,1.0,2.0,3.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,0,3,0,1,0,0
412,134,scenario25,ebike,20,6.5,15,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,0,3,0,1,0,0
413,134,scenario16,ebike,40,3.5,15,1.5,3.5,1.0,2.0,3.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,0,3,0,1,0,0
414,134,scenario10,walk,20,6.5,5,1.5,3.5,1.0,2.0,3.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,0,1,0,0,0,1
415,134,scenario07,ebike,5,5.0,15,1.5,2.0,1.0,2.0,3.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,0,3,0,1,0,0
416,134,scenario19,ebike,5,6.5,15,4.5,0.5,1.0,2.0,3.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,0,3,0,1,0,0
417,134,scenario04,walk,5,5.0,5,3.0,0.5,1.0,2.0,3.0,3.0,2.0,1,0,0,0,0.0,0.0,2.0,2.0,0,1,0,0,0,1
418,135,scenario34,ebike,40,5.0,5,4.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,4.0,4.0,1,3,0,1,0,0
419,135,scenario31,ebike,40,6.5,25,3.0,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,4.0,4.0,1,3,0,1,0,0
420,135,scenario13,escoot,20,5.0,25,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,4.0,4.0,1,2,0,0,1,0
421,135,scenario28,ebike,5,3.5,25,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,4.0,4.0,1,3,0,1,0,0
422,135,scenario22,car,20,3.5,5,4.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,4.0,4.0,1,4,1,0,0,0
423,135,scenario01,ebike,40,3.5,25,1.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,4.0,4.0,1,3,0,1,0,0
424,135,scenario25,ebike,20,6.5,15,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,4.0,4.0,1,3,0,1,0,0
425,135,scenario16,car,40,3.5,15,1.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,4.0,4.0,1,4,1,0,0,0
426,135,scenario10,ebike,20,6.5,5,1.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,4.0,4.0,1,3,0,1,0,0
427,135,scenario07,ebike,5,5.0,15,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,4.0,4.0,1,3,0,1,0,0
428,135,scenario19,ebike,5,6.5,15,4.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,4.0,4.0,1,3,0,1,0,0
429,135,scenario04,walk,5,5.0,5,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,0.0,4.0,4.0,1,1,0,0,0,1
430,136,scenario34,walk,40,5.0,5,4.5,0.5,0.0,1.0,3.0,1.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
431,136,scenario13,walk,20,5.0,25,4.5,3.5,0.0,1.0,3.0,1.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
432,136,scenario28,escoot,5,3.5,25,3.0,2.0,0.0,1.0,3.0,1.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,2,0,0,1,0
433,136,scenario22,walk,20,3.5,5,4.5,2.0,0.0,1.0,3.0,1.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
434,136,scenario01,walk,40,3.5,25,1.5,0.5,0.0,1.0,3.0,1.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
435,136,scenario25,walk,20,6.5,15,3.0,2.0,0.0,1.0,3.0,1.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
436,136,scenario16,walk,40,3.5,15,1.5,3.5,0.0,1.0,3.0,1.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
437,136,scenario10,walk,20,6.5,5,1.5,3.5,0.0,1.0,3.0,1.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
438,136,scenario07,escoot,5,5.0,15,1.5,2.0,0.0,1.0,3.0,1.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,2,0,0,1,0
439,136,scenario19,walk,5,6.5,15,4.5,0.5,0.0,1.0,3.0,1.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
440,136,scenario04,walk,5,5.0,5,3.0,0.5,0.0,1.0,3.0,1.0,1.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
441,137,scenario34,car,40,5.0,5,4.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,,1.0,1,4,1,0,0,0
442,137,scenario31,car,40,6.5,25,3.0,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,,1.0,1,4,1,0,0,0
443,137,scenario13,car,20,5.0,25,4.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,,1.0,1,4,1,0,0,0
444,137,scenario28,car,5,3.5,25,3.0,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,,1.0,1,4,1,0,0,0
445,137,scenario22,car,20,3.5,5,4.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,,1.0,1,4,1,0,0,0
446,137,scenario01,car,40,3.5,25,1.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,,1.0,1,4,1,0,0,0
447,137,scenario25,car,20,6.5,15,3.0,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,,1.0,1,4,1,0,0,0
448,137,scenario16,car,40,3.5,15,1.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,,1.0,1,4,1,0,0,0
449,137,scenario10,ebike,20,6.5,5,1.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,,1.0,1,3,0,1,0,0
450,137,scenario07,car,5,5.0,15,1.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,,1.0,1,4,1,0,0,0
451,137,scenario19,escoot,5,6.5,15,4.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,,1.0,1,2,0,0,1,0
452,137,scenario04,escoot,5,5.0,5,3.0,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,0.0,0.0,,1.0,1,2,0,0,1,0
453,138,scenario34,walk,40,5.0,5,4.5,0.5,1.0,2.0,3.0,3.0,2.0,1,0,1,0,2.0,1.0,0.0,2.0,0,1,0,0,0,1
454,138,scenario31,ebike,40,6.5,25,3.0,3.5,1.0,2.0,3.0,3.0,2.0,1,0,1,0,2.0,1.0,0.0,2.0,0,3,0,1,0,0
455,138,scenario13,escoot,20,5.0,25,4.5,3.5,1.0,2.0,3.0,3.0,2.0,1,0,1,0,2.0,1.0,0.0,2.0,0,2,0,0,1,0
456,138,scenario28,car,5,3.5,25,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1,0,1,0,2.0,1.0,0.0,2.0,0,4,1,0,0,0
457,138,scenario22,walk,20,3.5,5,4.5,2.0,1.0,2.0,3.0,3.0,2.0,1,0,1,0,2.0,1.0,0.0,2.0,0,1,0,0,0,1
458,138,scenario01,ebike,40,3.5,25,1.5,0.5,1.0,2.0,3.0,3.0,2.0,1,0,1,0,2.0,1.0,0.0,2.0,0,3,0,1,0,0
459,138,scenario25,car,20,6.5,15,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1,0,1,0,2.0,1.0,0.0,2.0,0,4,1,0,0,0
460,138,scenario16,car,40,3.5,15,1.5,3.5,1.0,2.0,3.0,3.0,2.0,1,0,1,0,2.0,1.0,0.0,2.0,0,4,1,0,0,0
461,138,scenario10,ebike,20,6.5,5,1.5,3.5,1.0,2.0,3.0,3.0,2.0,1,0,1,0,2.0,1.0,0.0,2.0,0,3,0,1,0,0
462,138,scenario07,ebike,5,5.0,15,1.5,2.0,1.0,2.0,3.0,3.0,2.0,1,0,1,0,2.0,1.0,0.0,2.0,0,3,0,1,0,0
463,138,scenario19,ebike,5,6.5,15,4.5,0.5,1.0,2.0,3.0,3.0,2.0,1,0,1,0,2.0,1.0,0.0,2.0,0,3,0,1,0,0
464,138,scenario04,walk,5,5.0,5,3.0,0.5,1.0,2.0,3.0,3.0,2.0,1,0,1,0,2.0,1.0,0.0,2.0,0,1,0,0,0,1
465,139,scenario34,ebike,40,5.0,5,4.5,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,3,0,1,0,0
466,139,scenario31,car,40,6.5,25,3.0,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
467,139,scenario13,car,20,5.0,25,4.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
468,139,scenario28,car,5,3.5,25,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
469,139,scenario22,ebike,20,3.5,5,4.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,3,0,1,0,0
470,139,scenario01,car,40,3.5,25,1.5,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
471,139,scenario25,car,20,6.5,15,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
472,139,scenario16,car,40,3.5,15,1.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
473,139,scenario10,ebike,20,6.5,5,1.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,3,0,1,0,0
474,139,scenario07,car,5,5.0,15,1.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
475,139,scenario19,car,5,6.5,15,4.5,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
476,139,scenario04,escoot,5,5.0,5,3.0,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,2,0,0,1,0
477,140,scenario34,escoot,40,5.0,5,4.5,0.5,1.0,2.0,4.0,3.0,3.0,1,0,1,1,2.0,2.0,4.0,3.0,0,2,0,0,1,0
478,140,scenario31,ebike,40,6.5,25,3.0,3.5,1.0,2.0,4.0,3.0,3.0,1,0,1,1,2.0,2.0,4.0,3.0,0,3,0,1,0,0
479,140,scenario13,ebike,20,5.0,25,4.5,3.5,1.0,2.0,4.0,3.0,3.0,1,0,1,1,2.0,2.0,4.0,3.0,0,3,0,1,0,0
480,140,scenario28,car,5,3.5,25,3.0,2.0,1.0,2.0,4.0,3.0,3.0,1,0,1,1,2.0,2.0,4.0,3.0,0,4,1,0,0,0
481,140,scenario22,walk,20,3.5,5,4.5,2.0,1.0,2.0,4.0,3.0,3.0,1,0,1,1,2.0,2.0,4.0,3.0,0,1,0,0,0,1
482,140,scenario01,car,40,3.5,25,1.5,0.5,1.0,2.0,4.0,3.0,3.0,1,0,1,1,2.0,2.0,4.0,3.0,0,4,1,0,0,0
483,140,scenario25,walk,20,6.5,15,3.0,2.0,1.0,2.0,4.0,3.0,3.0,1,0,1,1,2.0,2.0,4.0,3.0,0,1,0,0,0,1
484,140,scenario16,escoot,40,3.5,15,1.5,3.5,1.0,2.0,4.0,3.0,3.0,1,0,1,1,2.0,2.0,4.0,3.0,0,2,0,0,1,0
485,140,scenario10,ebike,20,6.5,5,1.5,3.5,1.0,2.0,4.0,3.0,3.0,1,0,1,1,2.0,2.0,4.0,3.0,0,3,0,1,0,0
486,140,scenario07,ebike,5,5.0,15,1.5,2.0,1.0,2.0,4.0,3.0,3.0,1,0,1,1,2.0,2.0,4.0,3.0,0,3,0,1,0,0
487,140,scenario19,walk,5,6.5,15,4.5,0.5,1.0,2.0,4.0,3.0,3.0,1,0,1,1,2.0,2.0,4.0,3.0,0,1,0,0,0,1
488,140,scenario04,escoot,5,5.0,5,3.0,0.5,1.0,2.0,4.0,3.0,3.0,1,0,1,1,2.0,2.0,4.0,3.0,0,2,0,0,1,0
489,141,scenario34,walk,40,5.0,5,4.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,1.0,,2.0,3.0,1,1,0,0,0,1
490,141,scenario31,ebike,40,6.5,25,3.0,3.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,1.0,,2.0,3.0,1,3,0,1,0,0
491,141,scenario13,ebike,20,5.0,25,4.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,1.0,,2.0,3.0,1,3,0,1,0,0
492,141,scenario28,car,5,3.5,25,3.0,2.0,1.0,1.0,4.0,3.0,2.0,1,0,0,0,1.0,,2.0,3.0,1,4,1,0,0,0
493,141,scenario22,walk,20,3.5,5,4.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,0,0,1.0,,2.0,3.0,1,1,0,0,0,1
494,141,scenario01,ebike,40,3.5,25,1.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,1.0,,2.0,3.0,1,3,0,1,0,0
495,141,scenario25,ebike,20,6.5,15,3.0,2.0,1.0,1.0,4.0,3.0,2.0,1,0,0,0,1.0,,2.0,3.0,1,3,0,1,0,0
496,141,scenario16,ebike,40,3.5,15,1.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,1.0,,2.0,3.0,1,3,0,1,0,0
497,141,scenario10,ebike,20,6.5,5,1.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,1.0,,2.0,3.0,1,3,0,1,0,0
498,141,scenario07,ebike,5,5.0,15,1.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,0,0,1.0,,2.0,3.0,1,3,0,1,0,0
499,141,scenario19,ebike,5,6.5,15,4.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,1.0,,2.0,3.0,1,3,0,1,0,0
500,141,scenario04,walk,5,5.0,5,3.0,0.5,1.0,1.0,4.0,3.0,2.0,1,0,0,0,1.0,,2.0,3.0,1,1,0,0,0,1
501,200,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,1,0.0,1.0,1.0,1.0,1,1,0,0,0,1
502,200,scenario20,ebike,40,3.5,5,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,1,0.0,1.0,1.0,1.0,1,3,0,1,0,0
503,200,scenario32,escoot,20,3.5,15,4.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,1,0.0,1.0,1.0,1.0,1,2,0,0,1,0
504,200,scenario17,escoot,20,5.0,5,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,1,0.0,1.0,1.0,1.0,1,2,0,0,1,0
505,200,scenario26,car,5,3.5,5,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,1,0.0,1.0,1.0,1.0,1,4,1,0,0,0
506,200,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,1,0.0,1.0,1.0,1.0,1,4,1,0,0,0
507,200,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,1,0.0,1.0,1.0,1.0,1,4,1,0,0,0
508,200,scenario05,ebike,40,6.5,25,4.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,1,0.0,1.0,1.0,1.0,1,3,0,1,0,0
